20203198541",,"Respirator, Particulate","Incident
Stabilization",County,Unassigned,,

"03/11/2020
10:12:50","03/19/2020
08:28:53","Cowlitz
Castle
Rock","The Villager
Inn",DEM­008,"WA­
202031110138",,"Medical protective
equipment/supplies","Incident
Stabilization",County,Unassigned,,

"03/18/2020
12:13:59","03/19/2020
08:27:47","Cowlitz
Kelso","Cowlitz 2 Fire
& Rescue",DEM­019,"WA­
202031812111",,"Medical protective
equipment/supplies","Incident
Stabilization",County,Unassigned,,

"03/10/2020
13:35:58","03/19/2020
08:05:21","Kitsap
Port
Orchard","Kitsap County
Administrative
Services
Department",Kitsap­004,"WA­
202031013409",,"Personal Protective
Equipment/Supplies","Incident
Stabilization",State,Cancelled,Cancelled,Logistics Section

"03/10/2020
12:03:34","03/19/2020
08:04:51","Kitsap
Port
Orchard","Kitsap County
Administrative
Services
Department",Kitsap­003,"WA­
202031012163",,"Personal Protective
Equipment/Supplies","Incident
Stabilization",State,Cancelled,"Cancelled
Cancelled","Logistics Section
Logistics Section"

"03/09/2020
16:15:32","03/19/2020
08:02:49","Kitsap
Bainbridge
Island","Kitsap County
Admin
Services",Kitsap­002,"WA­
20203916304",,"Protective
equipment/supplies","Incident
Stabilization",State,Cancelled,"Cancelled
Cancelled","Logistics Section
Logistics Section"

"03/08/2020
12:29:56","03/19/2020
07:03:42","Thurston
Tumwater","DOH Area
Command","DOH­T 0308.4
WA­
20203812901","WA­
20203812901",,"/ ^ SME for Resource
Tracker","Incident
Stabilization",State,Completed,"Completed
Completed","Logistics Section
Logistics Section"

"03/18/2020
17:11:57","03/18/2020
17:15:37","Skagit
Anacortes","Island
Hospital",2.02003E+11,"WA­
20203181712",,"mask,surgical/mask,N95","Incident
Stabilization",County,Completed,,

"03/18/2020
17:05:07","03/18/2020
17:10:58","Skagit
Burlington","Skagit
Community
Detox",2.02003E+11,"WA­
202031817963",,"thermometer ear probe
covers","Incident
Stabilization",County,Unassigned,,

"03/18/2020
16:35:31","03/18/2020
16:38:44","Cowlitz
Longview","Cowlitz
Family Health
Center",DEM­020,"WA­
202031816696",,Medical equipment,"Incident
Stabilization",County,Unassigned,,

"03/18/2020
16:28:37","03/18/2020
16:33:00","Snohomish
Everett","Smokey Point
Behavioral
Hospital","SnoCo­
202031816465","WA­
202031816465",,"Sanitizer, Hand","Incident
Stabilization",County,Accepted,,

,,,,,,,,,,,,

"03/14/2020
13:19:59","03/21/2020
16:15:20","King
Seattle","PHSKC ­
Needle
Exchange
Program","PH­
202031413275,
RR 270
KC­
202031413275","WA­
202031413275",,"RR 270 hand
sanitizer /
disinfectant, wipes","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/16/2020
11:37:02","03/21/2020
16:15:17","Grays
Harbor
Ocean
Shores","Grays
Harbor Fire
District #7","GHFD7­002
GHC020","WA­
202031611213",,"Gown, Disposable","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/12/2020
11:45:19","03/21/2020
16:15:10","Cowlitz
Longview","Kirkpatrick
Family
Care","WA­
202031211984","WA­
202031211984",,"Mask, Procedure","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/11/2020
10:48:48","03/21/2020
16:15:10","Cowlitz
Longview","New
Westside
Terrace",DEM­010,"WA­
20203111019",,"Thermometers, No
Contact","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/14/2020
23:51:03","03/21/2020
16:15:09","King
Issaquah","Swedish
Issaquah
Medical
Center","PH­
202031423334,
RR 293
KC­
202031423334","WA­
202031423334",,"wipes, Disinfectant /
hand sanitizer
pump / hand wash,
foam / hand
sanitizer","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/17/2020
18:15:42","03/21/2020
16:15:08","Pend
Oreille
Cusick","Newport
Hospital
and Health
Services","WA­
202031718633","WA­
202031718633",,"Viral Transport
Media or Universal
Transport Media","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/16/2020
11:20:12","03/21/2020
16:15:01","Grays
Harbor
Ocean
Shores","Grays
Harbor Fire
Dist. #7","GHFD7­003
GHC019","WA­
202031611849",,Eyewear,"Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"02/26/2020
10:32:16","03/21/2020
16:14:59","King
Seattle",PHSKC,"PH­
202022610875
WA­
202022610875","WA­
202022610875",,"RR 133 / hand
sanitizer","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/12/2020
14:44:26","03/21/2020
16:14:48","King
Seattle","King
County­
Department
of
Community
and Human
Services","KC­
202031214752
WA­
202031214752","WA­
202031214752",,Hand Sanitizer,"Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/14/2020
19:09:36","03/21/2020
16:14:47","King
Redmond","Swedish
Redmond
Medical
Center","PH­
202031419442,
RR 288
KC­
202031419442","WA­
202031419442",,"RR 288 ­
wipes,sanitizer /
hand soup, foam
/hand sanitizer,","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/16/2020
11:13:56","03/21/2020
16:14:36","Grays
Harbor
Aberdeen","Aberdeen
Fire
Department","3­16­2
GHC024","WA­
202031611426",,Procedure Masks,"Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/02/2020
20:45:29","03/21/2020
16:14:36","King
Seattle","King County
Metro
Transit",MTD­001,"WA­
20203220256",,Hand Sanitizer / ^,"Incident
Stabilization",County,Assigned,"Assigned
Assigned
Assigned","Logistics Section
Logistics Section
Logistics Section"

"03/19/2020
12:03:33","03/21/2020
16:14:35","Pend
Oreille
Cusick","Newport
Hospital
and Health
Services","WA­
202031912690
WA­
202031912690","WA­
202031912690",,"ICU Ventilators, 8",Life Saving,County,Assigned,Assigned,Logistics Section

"03/16/2020
11:21:27","03/21/2020
16:14:35","Columbia
Dayton","Columbia
County
Public
Hospital
District #1",2020/0256/02,"WA­
202031611808",,"Ventilator, system,
heat
exchangers,,inhaler
adapters, circuits,
filters, catheters",Life Saving,County,Assigned,Assigned,Logistics Section

"03/13/2020
15:17:38","03/21/2020
16:14:26","King
Seattle","King County
DNRP
WLRD","KC­
202031315639","WA­
202031315639",,"Hand Sanitizer /
disinfectant, wipes","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/11/2020
12:05:04","03/21/2020
16:14:26","King
Shoreline","City of
Shoreline","SH­
03112020001
SH­
03112020001","WA­
202031112770",,"Disinfectant, wall
mounted","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/18/2020
16:36:31","03/21/2020
16:14:17","King
Seattle",PHSKC,"PH­
202031816446,
RR 324
KC­
202031816446","WA­
202031816446",,"RR 324 (DO NOT
REMOVE) ­ Gown,
Disposable, Adult,
ISO Full ELASCUF
LF YLW, 1500 /
Mask, Disposable,
Adult, 1870, 15
Boxes / Mask,
Disposable, Adult,
N95, 1500","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

,,,,,,,,,,,,

"03/08/2020
17:10:11","03/21/2020
17:00:20","King
Renton","Highmark
Adult Family
Home","PH­
20203817580","WA­
20203817580",,"mask,
procedure /
gown,
disposable /
gloves, exam
/ hand
sanitizer","Incident
Stabilization",County,Assigned,"Assigned
Assigned","Logistics Section
Logistics Section"

"03/06/2020
17:10:14","03/21/2020
17:00:08","King
Woodinville","Woodinville
Pediatrics","PH­2020361778
KC­2020361778","WA­
2020361778",,"Mask,
Procedure","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/16/2020
15:38:31","03/21/2020
16:59:56","Snohomish
Everett","WWMG
Imaging
Center ­SHD","141
Snoco­
202031615307","WA­
202031615307",,"Thermometer,
Cover","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/08/2020
10:45:08","03/21/2020
16:59:56","King
Seattle","Kline Galland
Home","PH­
20203810222
PH­
20203810222","WA­
20203810222",,"Mask,
Procedure /
Shield, Face /
Gown,
Disposable","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/09/2020
14:58:05","03/21/2020
16:59:48","King
Seattle","Ballard
Pediatric
Clinic","PH­
20203914933","WA­
20203914933",,"Gown,
Isolation","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/10/2020
10:58:28","03/21/2020
16:59:47","King
Woodinville","Tree of
Health
Integrative
Medicine","PH­
202031010438
WA­
202031010438","WA­
202031010438",,"Mask, N95 /
Goggle,
Safety /
Gown,
Disposable,
Small
Medium","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/13/2020
12:37:02","03/21/2020
16:59:37","Snohomish
Everett","Swedish Mill
Creek
Medical
Center","SnoCo­
202031312281
WA­
202031312281","WA­
202031312281",,"Gloves, Nitrile
Exam","Incident
Stabilization",County,Assigned,Completed,Logistics Section

"03/03/2020
12:05:02","03/21/2020
16:59:36","King
Seattle","King County
FMD",KC20203312766,"WA­
20203312766",,"Mask, N95 /
Hand
Sanitizer /
Wipes /
Gloves,
Exam,
Medium /
Gloves,
Exam, Large /
Gloves,
Exam, X­
Large","Incident
Stabilization",County,Assigned,"Assigned
Assigned
Assigned
Assigned","Logistics Section
Logistics Section
Logistics Section
Logistics Section"

"03/08/2020
15:48:01","03/21/2020
16:59:35","King
Renton","Ellison
Terrace AFH
LLC","PH­
20203815269
PH­
20203815269","WA­
20203815269",,"Mask, N95 /
Mask,
Procedure /
Hand
Sanitizer /
Gown,
Isolation /
Glove, Exam","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/19/2020
10:58:58","03/21/2020
16:59:26","Snohomish
Marysville","City of
Marysville","002
SnoCo­
202031910534","WA­
202031910534",,"Shields,
Face","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/10/2020
12:08:37","03/21/2020
16:59:26","King
Redmond","City of
Redmond","RED2020­001
KC­
202031012375","WA­
202031012375",,"Gown,
Disposable","Incident
Stabilization",County,Assigned,Completed,Logistics Section

"03/10/2020
10:36:44","03/21/2020
16:59:25","King
Auburn","Faith House
AFH LLC","PH­
202031010967
­","WA­
202031010967",,"RR 211 /
mask, N95 /
mask,
procedure /
hand
sanitizer /
gown,
disposable /
gloves, exam","Incident
Stabilization",County,Assigned,"Assigned
Assigned","Logistics Section
Logistics Section"

"03/06/2020
23:00:46","03/21/2020
16:59:17","King
Seattle",PHSKC,"PH­
20203623209
KC­
20203623209","WA­
20203623209",,"RR 176 /
mask,
procedure /
gown,
disposable /
glasses,
safety / hand
sanitizer","Incident
Stabilization",County,Accepted,Assigned,Logistics Section

"03/10/2020
11:30:59","03/21/2020
16:59:16","King
Seattle",King County,"KCEMS­2020­
0001
KC­
202031011574","WA­
202031011574",,"Mask, N95 /
Gloves, Exam
/ Mask,
Procedure /
Shield, Face","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/08/2020
11:23:08","03/21/2020
16:59:04","King
Kirkland","Majestic
Senior Care
LLC","PH­2020381121
PH­2020381121","WA­
2020381121",,"Hand
Sanitizer /
Gloves, Exam
/ Mask,
Procedure /
Gown,
Disposable","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/06/2020
23:25:47","03/21/2020
16:58:58","King
Seattle",PHSKC,"PH­
20203623733
KC­
20203623733","WA­
20203623733",,"Mask, N95 /
Mask,
Procedure /
Gown,
Disposable /
Shield, Face /
Goggles,
Safety /","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/06/2020
19:23:23","03/21/2020
16:58:58","King
Seattle",PHSKC,"PH­
20203619280
KC­
20203619280","WA­
20203619280",,"Mask, N95 /
Mask,
Surgical","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/16/2020
07:52:17","03/21/2020
16:58:47","King
Renton","King County
Emergency
Management","KC­
20203167963","WA­
20203167963",,"Assessment
center,
Renton, High
Capacity
Shelter­ SME
­ TA","Incident
Stabilization",State,Cancelled,Cancelled,Logistics Intergovernmental Resources Branch

"03/19/2020
13:28:51","03/21/2020
16:08:22","Grant
Ephrata",GCSO,"WA­
202031913464
2020­17","WA­
202031913464",,"Safety Glasses /
Tyvek Suits /
Masks, N95","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/17/2020
17:12:59","03/21/2020
16:08:22","Chelan
Wenatchee","Confluence
Health/Central
Washington
Hospital","WA­
202031717606
2020­03­17­07","WA­
202031717606",,"Swab/Transport
Media","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/19/2020
11:54:23","03/21/2020
16:08:22","Okanogan
Pateros","Okanogan EM
/ Fire Dist 15
EMS","WA­
202031911865
OKEM20200319­
0007","WA­
202031911865",,"Thermometer, Ear","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/17/2020
09:39:02","03/21/2020
16:08:10","Chelan
Chelan","Chelan
County Fire
District #7","WA­
20203179852
2020­03­17­06","WA­
20203179852",,"Tyvex Suits,
XXL,XL,Large, /
Decon Spayers, /
PPE","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/18/2020
15:44:25","03/21/2020
16:08:09","Grant
Moses Lake","Moses Lake
Fire
Department","WA­
202031815771
2020­14","WA­
202031815771",,"Mask, N95, Small,
200, Medium, 200,
Large, 100 /
Shield, Face, 600
/
Gown,Disposable,
1000","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/16/2020
14:07:30","03/21/2020
16:08:09","Chelan
Leavenworth","Chelan
County Fire
District #3","WA­
202031614193
2020­03­16­04","WA­
202031614193",,"Goggles,Safety /
Masks, Procedure
/ Gowns,
Disposable /
Sanatizer, Hand /
Disenfectant,
Virex
Concentrate","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/18/2020
10:19:53","03/21/2020
16:08:08","King
Bellevue","Bellevue
Police Dept","BEL­
202031810843
KC­
202031810843","WA­
202031810843",,"Sanitizing Wipes
­ Disinfecting
wipes","Incident
Stabilization",County,Assigned,Assigned,Logistics Commercial Resource Branch

"03/19/2020
12:02:09","03/21/2020
16:08:03","Okanogan
Pateros","Okanogan EM
/ Fire Dist 15
EMS","WA­
202031912270
OKEM20200319­
0009","WA­
202031912270",,"Shield, Face, /
Face Shields","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/18/2020
15:39:32","03/21/2020
16:08:03","Grant
Coulee City","Grant County
Health
District",2020­13,"WA­
202031815609",,"Gown,
disposable/mask,
procedure","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/16/2020
14:27:37","03/21/2020
16:08:03","Chelan
Cashmere","Cashmere
Fire
Department","WA­
202031614470
2020­03­16­05","WA­
202031614470",,"Gloves, Exam /
Masks, Procedure
/ Goggles, Safety
/ Gowns,
Disposable","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/16/2020
16:17:51","03/21/2020
16:07:51","Chelan
Wenatchee","Chelan
County Fire
District #1","WA­
202031616761
2020­03­16­06","WA­
202031616761",,"Decon Sprayer, /
Sanatizing
Equipment","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/18/2020
15:18:54","03/21/2020
16:07:51","Grant
Moses Lake","Grant County
Health
District",2020­12,"WA­
202031815857",,"Gown,
disposable/mask,
procedure","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/16/2020
15:33:00","03/21/2020
16:07:50","King
Bellevue","Bellevue
Police
Department","BE­
202031615569
KC­
202031615569","WA­
202031615569",,"Hand Sanitizer,
2oz, 1000","Incident
Stabilization",County,Assigned,Accepted,Logistics Commercial Resource Branch

"03/19/2020
11:48:38","03/21/2020
16:07:40","Okanogan
Pateros","Okanogan EM
/ Fire Dist 15
EMS","WA­
202031911165
OKEM20200319­
0006","WA­
202031911165",,"Gown,
Disposable","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/19/2020
11:58:52","03/21/2020
16:07:39","Chelan
Chelan","Lake Chelan
Community
Hospital",2020­03­19­10,"WA­
202031911197",,"Gloves / Gowns,
Isolation / Masks,
Procedure /
Sanatizer, Hand /
Disinfectent,
Surface","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/18/2020
15:16:48","03/21/2020
16:07:38","Grant
Ephrata","Ephrata Fire
Department","WA­
202031815558
2020­11","WA­
202031815558",,"Shield, Face, 20","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/13/2020
14:32:35","03/21/2020
16:07:38","Chelan
Wenatchee","Confluence
Health ­
Central WA
Hospital","2020­03­13­004
WA­
202031314137","WA­
202031314137",,"glasses, safety /
shield, face /
mask, procedure /
mask, N95, small /
gown,
disposable","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/19/2020
13:39:35","03/22/2020
13:05:24","Clallam
Port
Angeles","Clallam
County EOC","WA­
202031913878
CCEM0013","WA­
202031913878",,Viral test kits,"Incident
Stabilization",County,Assigned,Cancelled,Planning Section

"03/12/2020
11:56:36","03/22/2020
13:00:28","Clallam
Port
Angeles","Clallam
County EOC",CCEM0005,"WA­
202031211588",,"Disinfecting
wipes","Incident
Stabilization",County,Assigned,Cancelled,Planning Section

"03/06/2020
14:05:31","03/22/2020
13:00:19","Clallam
Port
Angeles","Clallam
County HHS","­
20­0265­
Clallam­001","WA­
20203614836",,"Mask, Procedure","Incident
Stabilization",County,Assigned,Cancelled,Planning Section

"03/12/2020
11:42:10","03/22/2020
13:00:03","Clallam
Port
Angeles","Clallam
County EOC",CCEM 0002,"WA­
202031211220",,"mask, surgical,
standard","Incident
Stabilization",County,Assigned,Cancelled,Planning Section

"03/19/2020
10:09:43","03/22/2020
13:00:02","Clallam
Forks","Clallam
County EOC","WA­
202031910890
CCEM0012","WA­
202031910890",,Viral test kits,"Incident
Stabilization",County,Assigned,Cancelled,Planning Section

"03/13/2020
10:30:22","03/22/2020
12:58:48","Clallam
Port
Angeles","Clallam
County EOC",CCEM0008,"WA­
202031310130",,"thermometers,
no contact","Incident
Stabilization",County,Assigned,Cancelled,Planning Section

"03/12/2020
12:03:56","03/22/2020
12:58:18","Clallam
Port
Angeles","Clallam
County EOC",CCEM0007,"WA­
202031212467",,"mask, PAPR","Incident
Stabilization",County,Assigned,Cancelled,Planning Section

"03/16/2020
11:56:34","03/22/2020
12:57:38","Clallam
Port
Angeles",CCEOC,CCEM 0009,"WA­
202031611430",,Covid 19 test kits,"Incident
Stabilization",County,Assigned,Cancelled,Planning Section

"03/12/2020
11:48:02","03/22/2020
12:57:09","Clallam
Forks","Clallam
County EOC",CCEM0003,"WA­
20203121179",,"shield, face","Incident
Stabilization",County,Assigned,Cancelled,Planning Section

"03/12/2020
12:00:36","03/22/2020
12:56:18","Clallam
Port
Angeles","Clallam
County EOC",CCEM0006,"WA­
20203121287",,GLOVES,"Incident
Stabilization",County,Assigned,Cancelled,Planning Section
